Year,Age,Time,Type,Country,Activity,Fatal (Y/N)
2007.0,24.0,13.0,0.0,9,336,0.0
2007.0,24.0,6.0,0.0,9,336,0.0
2006.0,37.0,13.0,0.0,145,336,0.0
2006.0,15.0,13.0,0.0,177,336,0.0
2006.0,49.0,10.0,0.0,177,324,0.0
2006.0,13.0,15.0,0.0,177,324,0.0
2005.0,24.0,13.0,0.0,177,336,0.0
2005.0,57.0,15.0,0.0,55,279,0.0
2005.0,68.0,16.0,0.0,177,47,0.0
2004.0,50.0,16.0,0.0,177,97,1.0
2004.0,21.0,15.0,0.0,145,342,1.0
2003.0,21.0,13.0,0.0,145,313,1.0
2003.0,21.0,13.0,0.0,177,336,0.0
2003.0,22.0,13.0,0.0,177,378,0.0
2002.0,25.0,13.0,0.0,145,309,0.0
2002.0,14.0,12.0,0.0,177,336,0.0
2002.0,35.0,13.0,0.0,177,336,0.0
2002.0,24.0,13.0,0.0,177,54,0.0
2002.0,24.0,7.0,0.0,177,47,0.0
2001.0,20.0,13.0,0.0,17,341,1.0
2000.0,24.0,9.0,0.0,177,299,0.0
2000.0,24.0,13.0,0.0,177,341,0.0
2000.0,12.0,16.0,0.0,177,242,0.0
2000.0,13.0,17.0,0.0,177,378,0.0
2000.0,24.0,13.0,0.0,161,341,1.0
1999.0,24.0,13.0,0.0,106,313,0.0
1998.0,25.0,13.0,0.0,137,313,0.0
1998.0,10.0,13.0,0.0,145,336,0.0
1997.0,33.0,10.0,0.0,177,47,0.0
1996.0,24.0,13.0,0.0,177,47,0.0
1995.0,19.0,13.0,0.0,177,336,0.0
1995.0,19.0,19.0,0.0,177,336,0.0
1995.0,18.0,13.0,0.0,17,336,1.0
1994.0,42.0,8.0,0.0,177,80,1.0
1993.0,21.0,13.0,0.0,144,341,1.0
1993.0,36.0,11.0,0.0,145,313,0.0
1993.0,19.0,13.0,0.0,177,378,0.0
1992.0,19.0,7.0,0.0,177,336,0.0
1989.0,47.0,10.0,0.0,74,279,1.0
1989.0,24.0,13.0,0.0,177,313,0.0
1988.0,24.0,13.0,0.0,11,313,0.0
1987.0,24.0,13.0,0.0,11,313,0.0
1986.0,22.0,8.0,0.0,177,336,0.0
1985.0,24.0,13.0,0.0,177,131,0.0
1984.0,33.0,9.0,0.0,145,279,0.0
1983.0,39.0,13.0,0.0,177,392,0.0
1983.0,16.0,11.0,0.0,177,336,0.0
1982.0,16.0,14.0,0.0,177,336,0.0
1982.0,29.0,13.0,0.0,177,97,1.0
1981.0,26.0,13.0,0.0,177,341,1.0
1981.0,24.0,13.0,0.0,177,97,0.0
1981.0,32.0,10.0,0.0,145,336,0.0
1981.0,24.0,13.0,0.0,56,138,0.0
1980.0,25.0,18.0,0.0,145,341,0.0
1977.0,74.0,13.0,1.0,9,355,1.0
1976.0,23.0,13.0,0.0,177,313,0.0
1976.0,24.0,13.0,1.0,145,287,0.0
1976.0,24.0,7.0,0.0,145,125,0.0
1975.0,27.0,13.0,0.0,177,341,0.0
1974.0,61.0,8.0,0.0,177,341,0.0
1973.0,19.0,13.0,0.0,125,341,1.0
1973.0,45.0,18.0,0.0,95,378,1.0
1972.0,29.0,14.0,0.0,145,364,0.0
1971.0,34.0,10.0,0.0,35,341,1.0
1970.0,43.0,10.0,0.0,96,97,0.0
1970.0,24.0,13.0,1.0,42,23,1.0
1968.0,17.0,13.0,0.0,121,324,0.0
1966.0,15.0,14.0,0.0,145,47,0.0
1964.0,19.0,17.0,0.0,145,341,0.0
1964.0,12.0,13.0,0.0,76,341,0.0
1964.0,35.0,11.0,0.0,49,313,1.0
1964.0,39.0,16.0,0.0,145,47,0.0
1963.0,24.0,13.0,0.0,9,299,0.0
1963.0,22.0,13.0,0.0,103,313,1.0
1962.0,24.0,13.0,1.0,9,20,0.0
1962.0,32.0,13.0,0.0,177,113,1.0
1962.0,19.0,13.0,0.0,9,313,0.0
1961.0,24.0,13.0,0.0,9,313,0.0
1960.0,46.0,13.0,0.0,177,126,0.0
1960.0,24.0,13.0,0.0,106,287,0.0
1960.0,26.0,13.0,0.0,121,313,1.0
1959.0,24.0,13.0,0.0,145,125,0.0
1959.0,24.0,13.0,1.0,177,222,0.0
1957.0,36.0,13.0,0.0,9,97,0.0
1957.0,25.0,13.0,0.0,177,341,1.0
1956.0,13.0,13.0,0.0,177,302,1.0
1956.0,26.0,16.0,0.0,9,342,1.0
1955.0,24.0,13.0,0.0,36,125,0.0
1953.0,19.0,13.0,0.0,120,259,0.0
1952.0,17.0,13.0,0.0,74,125,0.0
1950.0,20.0,16.0,0.0,9,364,1.0
1950.0,18.0,13.0,1.0,9,232,0.0
1948.0,14.0,13.0,0.0,36,6,0.0
1948.0,30.0,13.0,0.0,121,313,0.0
1943.0,24.0,13.0,0.0,177,313,0.0
1940.0,24.0,13.0,0.0,9,97,0.0
1937.0,17.0,13.0,0.0,9,97,1.0
1937.0,32.0,15.0,0.0,9,341,1.0
1935.0,24.0,13.0,0.0,9,236,0.0
1935.0,24.0,13.0,1.0,9,125,0.0
1934.0,24.0,13.0,0.0,9,96,1.0
1932.0,27.0,13.0,0.0,23,341,1.0
1932.0,18.0,13.0,0.0,11,222,0.0
1929.0,24.0,13.0,1.0,9,62,0.0
1928.0,24.0,13.0,1.0,177,282,1.0
1928.0,24.0,13.0,0.0,9,236,0.0
1927.0,24.0,13.0,0.0,9,32,0.0
1927.0,24.0,13.0,0.0,9,236,0.0
1926.0,24.0,15.0,0.0,9,341,1.0
1925.0,24.0,13.0,0.0,49,97,0.0
1922.0,19.0,10.0,0.0,75,341,1.0
1922.0,24.0,13.0,0.0,75,125,0.0
1921.0,8.0,13.0,0.0,9,120,1.0
1920.0,24.0,13.0,0.0,22,158,0.0
1920.0,12.0,10.0,0.0,9,341,1.0
1917.0,24.0,13.0,1.0,72,290,1.0
1916.0,24.0,13.0,0.0,177,296,0.0
1916.0,17.0,13.0,0.0,9,74,1.0
1912.0,12.0,13.0,0.0,177,341,1.0
1909.0,24.0,13.0,0.0,177,284,0.0
1907.0,24.0,13.0,0.0,35,341,1.0
1907.0,24.0,13.0,0.0,95,35,0.0
1900.0,24.0,13.0,0.0,177,35,0.0
1900.0,24.0,13.0,0.0,145,341,0.0
1897.0,24.0,13.0,0.0,177,125,1.0
1892.0,24.0,13.0,0.0,36,262,1.0
1891.0,24.0,13.0,1.0,81,282,1.0
1886.0,24.0,7.0,0.0,145,97,0.0
1884.0,24.0,13.0,0.0,17,120,1.0
1880.0,60.0,13.0,0.0,66,35,0.0
1879.0,19.0,13.0,0.0,106,324,1.0
1875.0,24.0,13.0,0.0,9,299,1.0
1871.0,24.0,13.0,0.0,152,35,0.0
1868.0,24.0,13.0,1.0,9,125,0.0
1863.0,18.0,13.0,0.0,59,35,1.0
1863.0,24.0,13.0,0.0,177,125,0.0
1857.0,24.0,13.0,0.0,177,341,1.0
1847.0,24.0,13.0,0.0,177,163,0.0
1832.0,24.0,13.0,0.0,9,35,0.0
1811.0,24.0,13.0,0.0,184,120,1.0
1800.0,24.0,13.0,0.0,138,399,1.0
2023.0,22.0,9.0,0.0,177,336,0.0
2023.0,24.0,13.0,1.0,145,386,0.0
2023.0,13.0,13.0,0.0,177,299,0.0
2023.0,24.0,7.0,1.0,177,184,0.0
2023.0,24.0,18.0,0.0,9,378,0.0
2022.0,17.0,19.0,0.0,9,336,0.0
2022.0,24.0,11.0,0.0,177,341,0.0
2022.0,28.0,11.0,0.0,177,336,0.0
2022.0,62.0,10.0,0.0,177,341,0.0
2022.0,24.0,13.0,0.0,9,336,0.0
2022.0,24.0,16.0,0.0,9,341,0.0
2022.0,56.0,10.0,0.0,95,335,1.0
2022.0,24.0,7.0,0.0,145,125,0.0
2021.0,24.0,12.0,0.0,9,336,0.0
2021.0,11.0,16.0,0.0,177,54,0.0
2021.0,36.0,13.0,0.0,79,235,0.0
2021.0,10.0,11.0,0.0,9,309,0.0
2021.0,35.0,16.0,0.0,177,187,0.0
2021.0,75.0,15.0,0.0,9,227,0.0
2021.0,24.0,16.0,0.0,177,336,0.0
2021.0,61.0,20.0,0.0,106,341,0.0
2020.0,23.0,12.0,0.0,177,313,0.0
2020.0,24.0,8.0,0.0,177,336,0.0
2019.0,23.0,13.0,0.0,95,309,0.0
2019.0,32.0,12.0,0.0,49,313,0.0
2019.0,24.0,16.0,0.0,177,49,0.0
2019.0,16.0,7.0,0.0,177,54,0.0
2019.0,8.0,16.0,0.0,177,341,0.0
2017.0,14.0,13.0,0.0,177,336,0.0
2017.0,24.0,14.0,0.0,177,341,0.0
2017.0,33.0,17.0,0.0,95,309,1.0
2017.0,24.0,13.0,0.0,9,309,0.0
2017.0,24.0,13.0,0.0,9,336,0.0
2017.0,22.0,13.0,0.0,177,341,0.0
2017.0,37.0,13.0,0.0,11,279,0.0
2016.0,15.0,13.0,0.0,11,309,0.0
2016.0,22.0,13.0,0.0,177,336,0.0
2016.0,11.0,14.0,0.0,177,336,0.0
2016.0,59.0,11.0,0.0,31,279,0.0
2016.0,29.0,16.0,0.0,9,336,1.0
2016.0,22.0,18.0,0.0,177,341,0.0
2016.0,41.0,13.0,0.0,17,341,0.0
2015.0,19.0,4.0,0.0,100,125,0.0
2015.0,62.0,11.0,0.0,9,333,0.0
2014.0,34.0,11.0,0.0,177,336,0.0
2014.0,22.0,13.0,0.0,177,341,0.0
2014.0,38.0,11.0,0.0,177,47,0.0
2013.0,41.0,18.0,0.0,9,336,0.0
2013.0,25.0,11.0,0.0,177,336,0.0
2012.0,32.0,11.0,0.0,95,341,1.0
2012.0,46.0,9.0,0.0,95,138,0.0
2012.0,17.0,16.0,0.0,177,336,0.0
2012.0,53.0,13.0,0.0,177,336,0.0
2011.0,42.0,13.0,0.0,130,138,0.0
2011.0,27.0,13.0,0.0,177,336,0.0
2011.0,24.0,13.0,0.0,177,376,0.0
2011.0,28.0,14.0,0.0,177,279,0.0
2011.0,24.0,13.0,0.0,87,309,0.0
2011.0,25.0,13.0,0.0,95,287,0.0
2010.0,24.0,13.0,0.0,177,336,0.0
2010.0,47.0,8.0,0.0,9,336,0.0
2009.0,21.0,13.0,0.0,177,336,0.0
2009.0,23.0,13.0,0.0,9,97,0.0
2009.0,15.0,16.0,0.0,177,378,0.0
2009.0,41.0,11.0,0.0,9,336,0.0
2008.0,11.0,12.0,0.0,177,125,0.0
2008.0,37.0,11.0,0.0,177,341,0.0
2008.0,24.0,13.0,0.0,177,336,0.0
2008.0,14.0,15.0,0.0,177,378,0.0
2007.0,7.0,10.0,0.0,177,242,0.0
2006.0,24.0,13.0,0.0,177,97,0.0
2006.0,11.0,13.0,0.0,177,382,0.0
2006.0,25.0,13.0,0.0,11,313,0.0
2006.0,22.0,13.0,0.0,177,336,0.0
2006.0,24.0,18.0,0.0,166,341,1.0
2005.0,23.0,13.0,0.0,177,336,0.0
2005.0,19.0,11.0,0.0,177,324,0.0
2004.0,17.0,13.0,0.0,9,47,0.0
2003.0,24.0,13.0,0.0,106,309,0.0
2003.0,33.0,13.0,0.0,177,336,0.0
2002.0,16.0,15.0,0.0,177,336,0.0
2001.0,69.0,16.0,0.0,177,378,0.0
2001.0,26.0,13.0,0.0,145,336,0.0
2001.0,46.0,9.0,0.0,145,336,0.0
2001.0,26.0,14.0,0.0,177,324,0.0
2000.0,25.0,7.0,0.0,9,336,1.0
2000.0,31.0,17.0,0.0,116,336,1.0
2000.0,49.0,18.0,0.0,177,324,0.0
2000.0,13.0,15.0,0.0,177,378,0.0
1999.0,14.0,13.0,0.0,177,336,0.0
1999.0,29.0,10.0,0.0,177,341,0.0
1998.0,26.0,20.0,0.0,177,336,0.0
1997.0,12.0,11.0,0.0,177,336,0.0
1996.0,19.0,12.0,0.0,177,336,0.0
1996.0,24.0,13.0,0.0,145,336,0.0
1996.0,22.0,13.0,0.0,177,336,0.0
1996.0,33.0,13.0,0.0,177,378,0.0
1995.0,32.0,16.0,0.0,177,17,0.0
1995.0,24.0,16.0,0.0,177,336,0.0
1995.0,22.0,17.0,0.0,145,341,0.0
1995.0,14.0,18.0,0.0,145,341,1.0
1994.0,24.0,13.0,0.0,17,336,0.0
1994.0,16.0,12.0,0.0,177,336,0.0
1994.0,36.0,13.0,0.0,177,378,0.0
1993.0,28.0,15.0,0.0,145,336,0.0
1992.0,24.0,13.0,0.0,95,279,0.0
1991.0,39.0,13.0,0.0,177,309,0.0
1991.0,18.0,17.0,0.0,177,336,0.0
1991.0,22.0,11.0,0.0,177,337,0.0
1990.0,24.0,9.0,0.0,177,336,0.0
1989.0,19.0,18.0,0.0,145,201,0.0
1988.0,38.0,13.0,0.0,148,289,1.0
1987.0,20.0,17.0,0.0,177,336,0.0
1987.0,40.0,7.0,0.0,177,336,0.0
1987.0,24.0,13.0,0.0,177,392,0.0
1986.0,37.0,13.0,0.0,11,20,0.0
1986.0,24.0,13.0,0.0,104,313,0.0
1986.0,16.0,13.0,0.0,177,336,0.0
1986.0,46.0,18.0,0.0,145,341,0.0
1985.0,24.0,13.0,0.0,145,336,0.0
1985.0,24.0,13.0,1.0,106,175,0.0
1983.0,17.0,15.0,0.0,177,336,0.0
1980.0,44.0,13.0,0.0,177,279,0.0
1980.0,24.0,13.0,0.0,17,341,0.0
1980.0,24.0,13.0,1.0,125,298,1.0
1979.0,21.0,13.0,0.0,64,142,1.0
1979.0,24.0,13.0,0.0,104,313,1.0
1978.0,24.0,13.0,0.0,178,341,1.0
1977.0,27.0,13.0,0.0,177,313,0.0
1977.0,31.0,17.0,0.0,145,341,0.0
1975.0,16.0,10.0,0.0,145,336,0.0
1974.0,29.0,13.0,0.0,177,97,0.0
1973.0,24.0,13.0,0.0,177,341,0.0
1971.0,8.0,13.0,0.0,177,378,0.0
1970.0,20.0,13.0,0.0,118,313,0.0
1969.0,13.0,16.0,0.0,177,47,0.0
1968.0,24.0,13.0,0.0,177,313,0.0
1968.0,18.0,10.0,0.0,31,110,0.0
1966.0,14.0,13.0,0.0,177,170,0.0
1966.0,34.0,18.0,0.0,177,186,0.0
1966.0,24.0,1.0,0.0,9,125,0.0
1965.0,27.0,13.0,0.0,121,378,0.0
1965.0,16.0,13.0,0.0,177,138,0.0
1964.0,24.0,13.0,0.0,121,324,1.0
1964.0,26.0,18.0,0.0,106,313,0.0
1963.0,16.0,13.0,0.0,177,314,0.0
1963.0,25.0,13.0,0.0,9,336,0.0
1962.0,30.0,15.0,0.0,145,313,0.0
1962.0,49.0,13.0,0.0,121,125,0.0
1962.0,24.0,13.0,0.0,9,125,0.0
1962.0,54.0,18.0,0.0,106,331,0.0
1962.0,57.0,13.0,0.0,91,125,0.0
1961.0,18.0,16.0,0.0,9,324,1.0
1961.0,38.0,11.0,0.0,100,342,1.0
1961.0,21.0,14.0,0.0,9,313,0.0
1961.0,24.0,16.0,0.0,100,341,0.0
1960.0,24.0,13.0,0.0,9,314,0.0
1960.0,24.0,13.0,1.0,145,125,0.0
1960.0,22.0,13.0,0.0,106,313,0.0
1960.0,24.0,13.0,0.0,9,287,0.0
1960.0,24.0,9.0,1.0,9,286,0.0
1959.0,24.0,14.0,1.0,106,125,0.0
1959.0,28.0,13.0,0.0,125,341,0.0
1959.0,24.0,13.0,1.0,177,125,0.0
1958.0,38.0,13.0,0.0,121,341,1.0
1958.0,24.0,13.0,0.0,121,313,1.0
1956.0,24.0,13.0,0.0,74,279,0.0
1956.0,24.0,13.0,0.0,9,97,0.0
1955.0,24.0,13.0,1.0,110,134,1.0
1955.0,24.0,13.0,0.0,145,87,1.0
1954.0,4.0,11.0,0.0,177,378,0.0
1953.0,61.0,13.0,0.0,9,125,0.0
1951.0,15.0,13.0,0.0,100,341,1.0
1951.0,24.0,13.0,0.0,177,340,1.0
1951.0,14.0,13.0,0.0,9,341,0.0
1949.0,34.0,13.0,0.0,9,341,1.0
1948.0,28.0,11.0,0.0,9,364,1.0
1948.0,48.0,13.0,0.0,177,373,0.0
1946.0,18.0,9.0,0.0,145,341,0.0
1945.0,24.0,13.0,0.0,75,97,0.0
1945.0,24.0,13.0,0.0,36,242,1.0
1941.0,43.0,14.0,0.0,177,125,0.0
1940.0,24.0,13.0,0.0,9,125,0.0
1939.0,38.0,12.0,0.0,11,104,0.0
1938.0,24.0,13.0,0.0,169,125,0.0
1937.0,24.0,13.0,1.0,177,369,1.0
1937.0,18.0,13.0,0.0,9,166,0.0
1936.0,24.0,13.0,0.0,177,125,0.0
1936.0,24.0,13.0,0.0,9,27,0.0
1933.0,24.0,13.0,0.0,9,364,0.0
1931.0,24.0,13.0,0.0,9,120,1.0
1930.0,21.0,13.0,0.0,177,341,0.0
1929.0,24.0,13.0,0.0,9,236,0.0
1929.0,24.0,13.0,0.0,177,35,0.0
1929.0,24.0,13.0,0.0,9,35,1.0
1928.0,19.0,16.0,0.0,9,364,0.0
1925.0,24.0,13.0,0.0,121,341,1.0
1925.0,24.0,13.0,0.0,177,341,0.0
1925.0,24.0,13.0,0.0,22,98,0.0
1924.0,35.0,13.0,0.0,120,172,0.0
1916.0,27.0,13.0,0.0,9,35,1.0
1914.0,24.0,13.0,0.0,9,378,0.0
1913.0,24.0,13.0,0.0,33,341,1.0
1909.0,24.0,13.0,0.0,168,97,1.0
1908.0,24.0,13.0,0.0,177,144,1.0
1906.0,24.0,13.0,0.0,69,341,0.0
1905.0,24.0,13.0,0.0,177,125,1.0
1904.0,16.0,13.0,0.0,131,341,1.0
1898.0,24.0,13.0,0.0,104,400,1.0
1897.0,24.0,13.0,0.0,177,28,0.0
1895.0,24.0,13.0,0.0,13,97,0.0
1895.0,24.0,13.0,0.0,177,125,0.0
1894.0,24.0,13.0,0.0,50,125,1.0
1894.0,24.0,13.0,0.0,95,120,1.0
1890.0,24.0,13.0,0.0,177,125,0.0
1890.0,24.0,13.0,0.0,42,341,1.0
1890.0,24.0,13.0,1.0,26,97,1.0
1888.0,24.0,13.0,1.0,9,265,0.0
1887.0,24.0,3.0,1.0,17,354,1.0
1886.0,24.0,13.0,1.0,177,71,0.0
1885.0,24.0,13.0,1.0,177,397,0.0
1883.0,24.0,13.0,0.0,9,97,0.0
1882.0,24.0,13.0,0.0,106,258,0.0
1882.0,24.0,13.0,0.0,9,35,1.0
1881.0,23.0,13.0,0.0,177,120,1.0
1872.0,24.0,13.0,1.0,11,59,1.0
1872.0,24.0,13.0,1.0,146,20,0.0
1864.0,24.0,13.0,0.0,120,79,1.0
1851.0,24.0,13.0,0.0,177,341,1.0
1845.0,24.0,13.0,0.0,95,35,1.0
1828.0,17.0,13.0,0.0,139,58,0.0
1826.0,24.0,13.0,0.0,54,35,1.0
1817.0,24.0,13.0,0.0,177,341,1.0
2023.0,46.0,10.0,0.0,9,336,1.0
2023.0,24.0,11.0,0.0,9,341,0.0
2022.0,38.0,11.0,0.0,9,313,0.0
2021.0,25.0,13.0,0.0,177,336,0.0
2021.0,24.0,12.0,0.0,177,341,0.0
2021.0,26.0,13.0,0.0,177,341,0.0
2021.0,14.0,16.0,0.0,177,336,0.0
2021.0,53.0,8.0,0.0,75,313,1.0
2021.0,46.0,10.0,0.0,9,341,0.0
2020.0,17.0,16.0,0.0,177,341,0.0
2020.0,59.0,12.0,0.0,9,313,0.0
2020.0,24.0,14.0,0.0,177,309,0.0
2020.0,60.0,11.0,0.0,106,336,0.0
2019.0,33.0,16.0,0.0,121,313,1.0
2019.0,9.0,13.0,0.0,51,118,0.0
2019.0,21.0,16.0,0.0,177,336,0.0
2019.0,37.0,13.0,0.0,177,313,0.0
2019.0,50.0,6.0,0.0,9,336,0.0
2019.0,17.0,13.0,1.0,106,54,0.0
2018.0,24.0,13.0,0.0,177,336,0.0
2018.0,6.0,13.0,0.0,28,249,0.0
2018.0,57.0,18.0,1.0,177,232,0.0
2017.0,13.0,15.0,0.0,145,336,0.0
2017.0,19.0,10.0,0.0,177,336,0.0
2017.0,24.0,13.0,0.0,11,131,0.0
2017.0,57.0,13.0,0.0,9,341,0.0
2016.0,24.0,13.0,0.0,9,309,0.0
2016.0,50.0,15.0,0.0,104,187,1.0
2016.0,24.0,13.0,0.0,177,341,0.0
2016.0,43.0,13.0,0.0,145,313,0.0
2016.0,12.0,12.0,0.0,9,341,0.0
2016.0,31.0,11.0,0.0,9,313,0.0
2015.0,24.0,10.0,1.0,9,125,0.0
2015.0,25.0,10.0,0.0,177,336,0.0
2015.0,32.0,9.0,0.0,9,47,0.0
2015.0,10.0,13.0,0.0,177,341,0.0
2015.0,47.0,15.0,0.0,130,336,0.0
2015.0,17.0,13.0,0.0,9,123,0.0
2014.0,13.0,13.0,0.0,9,336,0.0
2014.0,20.0,18.0,0.0,9,336,0.0
2014.0,7.0,13.0,0.0,177,324,0.0
2014.0,28.0,17.0,0.0,177,336,0.0
2014.0,20.0,14.0,0.0,145,336,0.0
2014.0,42.0,13.0,0.0,11,313,0.0
2014.0,24.0,13.0,0.0,9,336,0.0
2014.0,24.0,13.0,0.0,9,125,0.0
2013.0,25.0,10.0,0.0,177,336,0.0
2013.0,45.0,8.0,0.0,177,336,0.0
2013.0,28.0,12.0,0.0,177,341,0.0
2013.0,30.0,13.0,0.0,119,125,0.0
2013.0,24.0,13.0,0.0,15,309,0.0
2013.0,68.0,9.0,0.0,75,313,1.0
2013.0,24.0,13.0,0.0,125,341,0.0
2012.0,14.0,17.0,0.0,177,336,0.0
2012.0,8.0,18.0,0.0,177,54,0.0
2012.0,34.0,15.0,0.0,9,336,0.0
2012.0,23.0,14.0,0.0,177,125,0.0
2012.0,12.0,13.0,0.0,177,336,0.0
2012.0,34.0,11.0,0.0,9,98,0.0
2012.0,24.0,14.0,0.0,177,187,0.0
2011.0,19.0,11.0,0.0,177,336,0.0
2011.0,33.0,13.0,0.0,145,336,0.0
2011.0,37.0,13.0,0.0,145,331,0.0
2010.0,38.0,15.0,0.0,177,187,1.0
2009.0,20.0,8.0,0.0,145,378,0.0
2009.0,18.0,7.0,0.0,9,313,0.0
2009.0,24.0,13.0,0.0,100,313,0.0
2009.0,25.0,15.0,0.0,145,336,1.0
2009.0,24.0,13.0,0.0,80,385,1.0
2009.0,24.0,8.0,0.0,177,229,0.0
2009.0,24.0,10.0,0.0,177,336,0.0
2008.0,31.0,10.0,0.0,9,336,0.0
2008.0,14.0,13.0,0.0,17,336,0.0
2008.0,27.0,8.0,0.0,177,336,0.0
2008.0,49.0,10.0,0.0,11,97,1.0
2007.0,31.0,11.0,0.0,9,336,0.0
2007.0,24.0,13.0,0.0,177,336,0.0
2007.0,27.0,13.0,0.0,177,336,0.0
2007.0,68.0,8.0,0.0,177,341,0.0
2006.0,21.0,18.0,0.0,49,336,0.0
2005.0,24.0,13.0,1.0,9,125,0.0
2005.0,26.0,11.0,0.0,145,336,0.0
2005.0,23.0,16.0,0.0,9,279,1.0
2005.0,26.0,14.0,0.0,9,309,1.0
2005.0,18.0,13.0,0.0,9,341,0.0
2002.0,18.0,14.0,0.0,177,336,0.0
2001.0,52.0,9.0,0.0,177,313,0.0
2001.0,24.0,13.0,1.0,9,125,0.0
2000.0,26.0,12.0,0.0,177,336,0.0
2000.0,27.0,18.0,0.0,130,336,0.0
2000.0,47.0,12.0,0.0,177,341,0.0
2000.0,27.0,16.0,0.0,177,336,0.0
2000.0,24.0,13.0,0.0,161,341,1.0
2000.0,14.0,13.0,0.0,177,336,0.0
2000.0,35.0,13.0,0.0,104,313,1.0
2000.0,24.0,13.0,0.0,45,118,0.0
2000.0,35.0,13.0,0.0,163,97,1.0
1999.0,13.0,15.0,0.0,177,47,0.0
1998.0,24.0,13.0,0.0,177,336,0.0
1998.0,14.0,14.0,0.0,177,341,0.0
1996.0,5.0,18.0,0.0,177,324,0.0
1996.0,33.0,11.0,0.0,148,289,1.0
1995.0,13.0,13.0,0.0,177,54,0.0
1995.0,13.0,13.0,0.0,177,242,0.0
1995.0,24.0,13.0,0.0,9,309,0.0
1993.0,24.0,13.0,0.0,177,336,1.0
1993.0,24.0,13.0,0.0,177,336,0.0
1993.0,16.0,13.0,0.0,130,47,0.0
1993.0,24.0,13.0,0.0,17,336,0.0
1993.0,25.0,16.0,0.0,177,131,0.0
1992.0,20.0,17.0,0.0,177,336,0.0
1992.0,24.0,13.0,0.0,17,341,1.0
1992.0,24.0,13.0,0.0,93,125,0.0
1991.0,24.0,12.0,0.0,177,125,0.0
1991.0,32.0,7.0,0.0,177,336,0.0
1990.0,18.0,15.0,0.0,177,336,0.0
1990.0,43.0,15.0,0.0,177,336,0.0
1989.0,24.0,13.0,0.0,177,232,0.0
1986.0,6.0,18.0,0.0,177,341,0.0
1985.0,39.0,13.0,0.0,145,313,0.0
1985.0,29.0,12.0,0.0,177,279,0.0
1985.0,18.0,18.0,0.0,145,336,0.0
1984.0,24.0,13.0,1.0,74,44,0.0
1984.0,25.0,15.0,0.0,177,336,0.0
1984.0,24.0,17.0,0.0,95,313,0.0
1984.0,24.0,13.0,0.0,177,327,0.0
1983.0,47.0,8.0,0.0,145,341,0.0
1982.0,24.0,13.0,0.0,177,171,0.0
1982.0,19.0,13.0,0.0,11,313,0.0
1980.0,19.0,9.0,0.0,177,336,0.0
1978.0,17.0,13.0,0.0,177,336,0.0
1978.0,23.0,13.0,0.0,91,97,0.0
1976.0,24.0,13.0,1.0,104,292,0.0
1975.0,20.0,13.0,0.0,177,336,0.0
1975.0,17.0,13.0,0.0,9,336,1.0
1974.0,48.0,17.0,0.0,177,279,0.0
1974.0,24.0,13.0,0.0,9,313,0.0
1973.0,24.0,13.0,0.0,145,125,0.0
1973.0,24.0,13.0,0.0,177,336,0.0
1971.0,21.0,15.0,0.0,145,336,0.0
1970.0,14.0,13.0,0.0,100,341,0.0
1970.0,24.0,13.0,0.0,151,313,0.0
1969.0,24.0,13.0,0.0,11,297,0.0
1968.0,7.0,13.0,0.0,121,341,1.0
1964.0,20.0,13.0,0.0,160,341,0.0
1962.0,24.0,13.0,1.0,145,125,0.0
1962.0,35.0,13.0,0.0,177,113,1.0
1962.0,13.0,16.0,0.0,177,324,0.0
1962.0,24.0,13.0,0.0,145,125,0.0
1962.0,24.0,13.0,0.0,9,265,0.0
1962.0,24.0,13.0,0.0,9,125,0.0
1961.0,17.0,14.0,0.0,9,341,0.0
1971.0,16.0,13.0,0.0,169,341,0.0
1960.0,24.0,13.0,1.0,145,154,0.0
1960.0,25.0,17.0,0.0,177,341,0.0
1960.0,24.0,13.0,1.0,137,23,1.0
1960.0,24.0,13.0,0.0,9,126,0.0
1960.0,24.0,13.0,0.0,137,125,0.0
1960.0,20.0,13.0,0.0,9,313,0.0
1958.0,22.0,11.0,0.0,2,72,1.0
1958.0,24.0,10.0,1.0,117,371,1.0
1957.0,24.0,13.0,0.0,49,313,0.0
1956.0,24.0,13.0,0.0,121,125,1.0
1956.0,13.0,10.0,0.0,177,131,1.0
1954.0,23.0,11.0,0.0,9,341,1.0
1954.0,26.0,13.0,0.0,121,88,0.0
1953.0,24.0,13.0,0.0,9,331,0.0
1953.0,24.0,13.0,0.0,177,279,0.0
1953.0,15.0,9.0,0.0,177,313,1.0
1953.0,24.0,13.0,1.0,67,20,1.0
1953.0,24.0,13.0,0.0,9,313,0.0
1952.0,24.0,13.0,1.0,177,125,0.0
1952.0,43.0,13.0,0.0,177,125,0.0
1952.0,34.0,13.0,0.0,177,125,0.0
1951.0,24.0,17.0,0.0,145,364,0.0
1950.0,24.0,13.0,1.0,9,125,0.0
1949.0,36.0,13.0,0.0,9,138,0.0
1949.0,18.0,13.0,0.0,121,313,1.0
1948.0,24.0,13.0,0.0,9,125,0.0
1948.0,24.0,13.0,0.0,105,126,0.0
1947.0,20.0,13.0,0.0,177,341,1.0
1946.0,24.0,13.0,0.0,91,125,1.0
1945.0,24.0,13.0,0.0,177,341,1.0
1943.0,24.0,13.0,0.0,142,341,0.0
