Year,Age,Time,outlier,Type,Country_group,Activity_group,Fatal (Y/N)
1990.0,24.0,14.0,1,0.0,5,3,0.0
1990.0,37.0,14.0,1,0.0,5,3,1.0
1989.0,19.0,14.0,1,0.0,0,1,0.0
1989.0,17.0,17.0,1,0.0,5,0,0.0
1988.0,37.0,16.0,1,0.0,0,3,0.0
1988.0,24.0,17.0,1,0.0,5,3,1.0
1988.0,24.0,14.0,1,0.0,0,2,0.0
1986.0,27.0,10.0,1,0.0,0,2,0.0
1984.0,24.0,14.0,1,1.0,5,3,0.0
1983.0,28.0,22.0,1,1.0,5,3,0.0
1983.0,43.0,14.0,1,0.0,0,2,0.0
1982.0,18.0,12.0,1,0.0,5,1,0.0
1981.0,28.0,18.0,1,0.0,0,0,0.0
1981.0,24.0,14.0,1,0.0,5,3,0.0
1980.0,24.0,14.0,1,0.0,0,0,0.0
1980.0,20.0,15.0,1,1.0,5,2,0.0
1979.0,18.0,16.0,1,0.0,5,1,0.0
1979.0,27.0,11.0,1,0.0,0,0,0.0
1979.0,24.0,10.0,1,0.0,0,3,0.0
1979.0,24.0,14.0,1,0.0,0,2,1.0
1978.0,24.0,12.0,1,0.0,0,1,0.0
1976.0,19.0,14.0,1,0.0,0,0,0.0
1975.0,24.0,14.0,1,1.0,5,3,1.0
1975.0,24.0,14.0,1,0.0,5,3,0.0
1973.0,41.0,11.0,1,0.0,5,2,0.0
1973.0,37.0,16.0,1,0.0,5,2,1.0
1972.0,27.0,14.0,1,0.0,5,2,0.0
1972.0,24.0,14.0,1,0.0,5,1,0.0
1970.0,24.0,14.0,1,0.0,5,3,0.0
1970.0,18.0,14.0,1,0.0,5,1,1.0
1969.0,27.0,14.0,1,0.0,5,3,0.0
1969.0,53.0,11.0,1,0.0,0,3,0.0
1969.0,22.0,14.0,1,0.0,0,1,0.0
1969.0,49.0,14.0,1,0.0,5,2,0.0
1968.0,17.0,17.0,1,0.0,5,0,0.0
1968.0,24.0,14.0,1,0.0,5,3,0.0
1968.0,17.0,9.0,1,0.0,0,3,0.0
1966.0,14.0,15.0,1,0.0,0,2,0.0
1966.0,24.0,14.0,1,1.0,5,3,0.0
1966.0,24.0,14.0,1,1.0,5,3,1.0
1965.0,24.0,14.0,1,0.0,5,3,0.0
1965.0,24.0,10.0,1,1.0,5,2,0.0
1965.0,44.0,23.0,1,0.0,5,0,0.0
1964.0,24.0,14.0,1,1.0,5,3,1.0
1964.0,32.0,22.0,1,1.0,5,3,1.0
1963.0,24.0,14.0,1,1.0,0,1,0.0
1963.0,15.0,14.0,1,0.0,0,0,0.0
1963.0,41.0,14.0,1,0.0,5,3,0.0
1962.0,24.0,10.0,1,0.0,5,3,0.0
1962.0,11.0,11.0,1,0.0,0,3,0.0
1962.0,13.0,16.0,1,0.0,5,3,1.0
1962.0,24.0,14.0,1,0.0,5,0,0.0
1961.0,22.0,14.0,1,0.0,0,2,0.0
1961.0,24.0,15.0,1,0.0,5,1,0.0
1960.0,26.0,14.0,1,0.0,5,3,0.0
1959.0,14.0,14.0,1,1.0,5,3,0.0
1958.0,24.0,14.0,1,0.0,5,1,1.0
1958.0,29.0,14.0,1,0.0,0,3,0.0
1958.0,24.0,14.0,1,0.0,5,2,0.0
1958.0,18.0,14.0,1,0.0,0,2,0.0
1956.0,7.0,15.0,1,0.0,0,1,0.0
1955.0,28.0,14.0,1,0.0,5,1,1.0
1955.0,25.0,11.0,1,0.0,5,1,0.0
1954.0,16.0,11.0,1,0.0,5,1,0.0
1954.0,12.0,14.0,1,0.0,5,1,0.0
1951.0,13.0,14.0,1,0.0,0,3,0.0
1950.0,24.0,14.0,1,0.0,5,1,1.0
1949.0,24.0,14.0,1,1.0,5,3,0.0
1948.0,24.0,14.0,1,1.0,5,3,1.0
1948.0,15.0,14.0,1,0.0,5,1,0.0
1948.0,24.0,14.0,1,0.0,5,1,0.0
1947.0,24.0,14.0,1,1.0,5,0,0.0
1947.0,35.0,10.0,1,0.0,0,2,0.0
1946.0,15.0,14.0,1,0.0,5,2,0.0
1945.0,24.0,14.0,1,0.0,5,1,1.0
1944.0,24.0,14.0,1,0.0,5,0,1.0
1944.0,16.0,17.0,1,0.0,5,3,0.0
1943.0,17.0,11.0,1,0.0,5,3,1.0
1942.0,24.0,14.0,1,1.0,5,3,0.0
1941.0,10.0,22.0,1,0.0,5,1,0.0
1940.0,18.0,14.0,1,0.0,5,1,1.0
1937.0,43.0,14.0,1,1.0,5,1,0.0
1936.0,50.0,14.0,1,1.0,5,2,1.0
1935.0,23.0,14.0,1,1.0,0,2,0.0
1934.0,12.0,12.0,-1,0.0,5,1,0.0
1934.0,24.0,14.0,1,0.0,5,3,1.0
1933.0,24.0,14.0,1,1.0,5,2,0.0
1930.0,49.0,14.0,1,0.0,5,1,0.0
1929.0,24.0,14.0,1,0.0,0,2,0.0
1928.0,28.0,18.0,1,0.0,5,1,1.0
1924.0,20.0,15.0,1,0.0,5,1,1.0
1922.0,54.0,17.0,1,0.0,5,1,1.0
1917.0,24.0,14.0,1,0.0,5,3,0.0
1915.0,10.0,14.0,1,0.0,5,1,0.0
1914.0,24.0,14.0,1,0.0,5,3,0.0
1911.0,24.0,14.0,1,0.0,0,0,1.0
1910.0,24.0,14.0,1,1.0,5,3,0.0
1910.0,24.0,14.0,1,0.0,5,3,1.0
1909.0,24.0,14.0,1,0.0,5,2,0.0
1909.0,24.0,14.0,1,0.0,5,3,0.0
1906.0,24.0,14.0,1,0.0,0,2,0.0
1903.0,24.0,14.0,1,0.0,5,1,1.0
1898.0,22.0,14.0,1,0.0,5,1,1.0
1888.0,24.0,18.0,1,1.0,5,2,0.0
1886.0,24.0,12.0,-1,0.0,5,1,1.0
1885.0,24.0,14.0,1,0.0,5,1,1.0
1871.0,24.0,22.0,1,0.0,5,2,0.0
1863.0,24.0,14.0,1,0.0,5,3,1.0
1862.0,24.0,14.0,1,0.0,5,3,0.0
1858.0,24.0,14.0,-1,0.0,0,1,1.0
1845.0,24.0,14.0,-1,0.0,5,3,0.0
1808.0,24.0,14.0,-1,0.0,5,1,1.0
2023.0,47.0,13.0,1,0.0,0,1,0.0
2023.0,24.0,15.0,1,0.0,0,0,0.0
2022.0,29.0,15.0,1,0.0,0,2,0.0
2022.0,24.0,14.0,1,0.0,0,3,0.0
2021.0,24.0,14.0,1,1.0,5,1,0.0
2021.0,10.0,14.0,1,0.0,5,1,0.0
2021.0,26.0,9.0,1,0.0,5,1,0.0
2020.0,38.0,14.0,1,0.0,0,3,0.0
2020.0,24.0,18.0,1,0.0,0,0,0.0
2019.0,24.0,14.0,1,0.0,0,0,0.0
2019.0,24.0,9.0,1,0.0,5,2,0.0
2019.0,18.0,18.0,1,0.0,0,0,0.0
2019.0,25.0,12.0,1,0.0,5,1,0.0
2019.0,24.0,9.0,1,1.0,5,1,0.0
2018.0,24.0,14.0,1,0.0,5,3,0.0
2018.0,24.0,14.0,1,0.0,5,3,0.0
2018.0,10.0,15.0,1,0.0,0,1,0.0
2018.0,32.0,21.0,1,0.0,5,2,0.0
2018.0,28.0,14.0,1,0.0,5,3,0.0
2017.0,31.0,14.0,1,1.0,5,3,0.0
2017.0,13.0,13.0,1,0.0,0,1,0.0
2017.0,46.0,15.0,1,0.0,0,1,0.0
2017.0,32.0,14.0,1,0.0,5,2,0.0
2017.0,16.0,14.0,1,0.0,0,1,0.0
2017.0,32.0,14.0,1,0.0,5,3,0.0
2017.0,24.0,8.0,1,1.0,0,1,0.0
2017.0,25.0,14.0,1,0.0,5,2,0.0
2016.0,9.0,14.0,1,0.0,0,0,0.0
2016.0,19.0,14.0,1,0.0,5,2,0.0
2016.0,48.0,9.0,1,0.0,0,1,0.0
2016.0,24.0,8.0,1,0.0,5,0,0.0
2015.0,24.0,11.0,1,1.0,0,2,0.0
2015.0,40.0,14.0,1,0.0,5,0,0.0
2015.0,19.0,13.0,1,0.0,0,1,0.0
2015.0,65.0,9.0,1,0.0,0,3,1.0
2015.0,20.0,3.0,-1,0.0,0,2,0.0
2014.0,17.0,9.0,1,0.0,5,2,1.0
2014.0,24.0,9.0,1,0.0,5,2,0.0
2014.0,10.0,14.0,1,0.0,0,0,0.0
2014.0,24.0,13.0,1,0.0,0,0,0.0
2014.0,21.0,14.0,1,0.0,0,0,0.0
2013.0,3.0,14.0,1,0.0,0,3,0.0
2013.0,24.0,14.0,1,0.0,0,1,0.0
2013.0,47.0,14.0,1,1.0,5,0,0.0
2012.0,56.0,16.0,1,0.0,0,0,0.0
2011.0,23.0,18.0,1,0.0,5,0,0.0
2011.0,24.0,14.0,1,0.0,0,3,0.0
2010.0,24.0,14.0,1,0.0,5,3,0.0
2010.0,24.0,15.0,1,0.0,0,0,0.0
2009.0,24.0,14.0,1,0.0,5,3,0.0
2009.0,24.0,9.0,1,0.0,5,0,0.0
2009.0,24.0,14.0,1,0.0,5,0,0.0
2009.0,31.0,9.0,1,0.0,5,0,0.0
2009.0,24.0,14.0,1,1.0,5,2,0.0
2008.0,26.0,14.0,1,0.0,5,2,0.0
2008.0,24.0,14.0,1,0.0,5,3,0.0
2008.0,20.0,7.0,1,0.0,5,3,0.0
2007.0,28.0,14.0,1,0.0,5,2,0.0
2007.0,15.0,17.0,1,0.0,0,1,0.0
2007.0,14.0,12.0,1,0.0,0,1,0.0
2007.0,24.0,17.0,1,0.0,0,0,0.0
2006.0,20.0,13.0,1,0.0,5,3,1.0
2006.0,24.0,14.0,1,1.0,5,3,1.0
2006.0,24.0,14.0,1,0.0,0,0,0.0
2006.0,15.0,13.0,1,0.0,5,0,0.0
2006.0,28.0,11.0,1,0.0,0,0,0.0
2005.0,17.0,14.0,1,0.0,0,0,0.0
2005.0,15.0,14.0,1,0.0,5,1,0.0
2005.0,39.0,12.0,1,1.0,5,2,0.0
2004.0,28.0,17.0,1,0.0,0,0,0.0
2004.0,11.0,19.0,1,0.0,0,1,0.0
2004.0,24.0,14.0,1,0.0,5,2,1.0
2004.0,15.0,19.0,1,0.0,5,0,0.0
2003.0,35.0,14.0,1,0.0,5,0,0.0
2003.0,24.0,14.0,1,0.0,0,0,0.0
2003.0,31.0,0.0,-1,1.0,0,1,0.0
2002.0,19.0,14.0,1,0.0,5,0,1.0
2002.0,15.0,15.0,1,0.0,0,0,0.0
2002.0,13.0,19.0,1,0.0,0,0,0.0
2002.0,30.0,10.0,1,0.0,5,0,0.0
2001.0,14.0,15.0,1,0.0,0,0,0.0
2001.0,22.0,12.0,1,0.0,0,0,0.0
2001.0,24.0,7.0,1,0.0,0,0,0.0
2000.0,49.0,6.0,-1,0.0,5,1,1.0
2000.0,11.0,12.0,1,0.0,0,0,0.0
2000.0,53.0,11.0,1,0.0,0,0,0.0
2000.0,24.0,14.0,1,1.0,0,3,0.0
1999.0,47.0,14.0,1,0.0,5,2,0.0
1998.0,16.0,14.0,1,0.0,0,3,0.0
1997.0,23.0,17.0,1,0.0,0,0,0.0
1997.0,55.0,14.0,1,0.0,5,2,1.0
1997.0,24.0,14.0,1,0.0,0,3,0.0
1995.0,24.0,14.0,1,0.0,0,0,0.0
1995.0,69.0,14.0,1,0.0,5,3,1.0
1994.0,9.0,13.0,1,0.0,0,1,0.0
1994.0,28.0,8.0,1,0.0,0,0,0.0
1994.0,25.0,14.0,1,1.0,0,3,0.0
1994.0,24.0,10.0,1,0.0,5,1,0.0
1994.0,71.0,15.0,1,0.0,0,3,0.0
1994.0,24.0,7.0,1,1.0,5,2,0.0
1993.0,19.0,10.0,1,0.0,0,3,0.0
1992.0,31.0,15.0,1,0.0,0,2,0.0
1992.0,40.0,11.0,1,0.0,0,3,0.0
1992.0,34.0,14.0,1,0.0,5,2,0.0
1992.0,24.0,16.0,1,0.0,5,2,0.0
1991.0,24.0,13.0,1,0.0,5,3,0.0
1990.0,24.0,14.0,1,0.0,5,2,0.0
1989.0,17.0,14.0,1,0.0,5,0,0.0
1989.0,24.0,16.0,1,1.0,0,3,0.0
1989.0,27.0,20.0,1,0.0,5,0,1.0
1988.0,24.0,14.0,1,0.0,5,3,0.0
1988.0,15.0,7.0,-1,0.0,5,0,0.0
1987.0,15.0,14.0,1,0.0,0,0,0.0
1987.0,24.0,14.0,1,1.0,5,3,0.0
1986.0,24.0,14.0,1,0.0,5,2,0.0
1986.0,24.0,14.0,1,0.0,5,3,1.0
1986.0,24.0,10.0,1,0.0,5,0,0.0
1985.0,24.0,14.0,1,1.0,0,3,0.0
1984.0,22.0,14.0,1,1.0,0,1,0.0
1984.0,27.0,17.0,1,0.0,5,0,0.0
1983.0,15.0,14.0,1,0.0,0,1,0.0
1981.0,19.0,11.0,1,0.0,0,1,0.0
1981.0,24.0,14.0,1,1.0,5,2,0.0
1979.0,18.0,14.0,1,0.0,5,3,0.0
1974.0,17.0,7.0,1,0.0,0,0,0.0
1974.0,24.0,9.0,1,0.0,0,0,0.0
1973.0,28.0,9.0,1,0.0,5,2,1.0
1971.0,24.0,14.0,1,0.0,0,3,0.0
1971.0,66.0,14.0,1,0.0,5,3,1.0
1964.0,24.0,14.0,1,0.0,5,3,0.0
1964.0,25.0,8.0,1,0.0,5,0,0.0
1964.0,24.0,14.0,1,0.0,5,2,1.0
1963.0,24.0,14.0,1,0.0,5,3,0.0
1963.0,18.0,15.0,1,0.0,5,2,0.0
1962.0,1.0,14.0,1,0.0,5,3,1.0
1962.0,20.0,9.0,1,0.0,5,3,0.0
1962.0,17.0,14.0,1,0.0,0,3,0.0
1962.0,18.0,16.0,1,0.0,5,3,0.0
1962.0,24.0,14.0,1,1.0,5,2,0.0
1961.0,24.0,14.0,1,0.0,5,2,0.0
1961.0,20.0,8.0,1,0.0,0,3,0.0
1961.0,37.0,10.0,1,0.0,5,1,0.0
1961.0,24.0,14.0,1,1.0,5,3,1.0
1961.0,20.0,14.0,1,0.0,5,3,1.0
1960.0,36.0,14.0,1,1.0,0,3,0.0
1960.0,24.0,14.0,1,0.0,0,2,0.0
1960.0,13.0,15.0,1,0.0,5,3,1.0
1960.0,24.0,14.0,1,0.0,5,2,0.0
1959.0,30.0,15.0,1,0.0,0,3,0.0
1959.0,22.0,14.0,1,1.0,5,2,0.0
1958.0,20.0,14.0,1,0.0,0,2,0.0
1955.0,24.0,9.0,1,0.0,0,3,0.0
1954.0,24.0,21.0,1,0.0,5,1,1.0
1954.0,24.0,14.0,1,1.0,0,2,0.0
1950.0,24.0,14.0,1,0.0,5,1,0.0
1950.0,21.0,17.0,1,0.0,5,0,0.0
1950.0,24.0,14.0,1,1.0,5,2,0.0
1950.0,20.0,18.0,1,0.0,5,3,1.0
1949.0,24.0,14.0,1,1.0,5,3,0.0
1947.0,24.0,14.0,1,0.0,5,1,0.0
1946.0,24.0,15.0,1,0.0,5,1,0.0
1944.0,15.0,14.0,1,0.0,0,1,0.0
1942.0,24.0,14.0,1,0.0,5,3,0.0
1940.0,23.0,9.0,1,0.0,5,1,1.0
1940.0,24.0,14.0,1,0.0,5,3,0.0
1938.0,24.0,14.0,1,0.0,5,3,1.0
1937.0,21.0,14.0,1,0.0,5,1,1.0
1937.0,33.0,22.0,1,0.0,5,1,1.0
1936.0,24.0,14.0,1,0.0,0,1,0.0
1936.0,16.0,10.0,1,0.0,5,3,0.0
1933.0,24.0,14.0,1,0.0,5,3,1.0
1933.0,24.0,14.0,1,1.0,5,3,1.0
1932.0,24.0,14.0,1,0.0,5,1,1.0
1929.0,24.0,14.0,1,0.0,5,3,1.0
1926.0,24.0,14.0,1,1.0,0,2,0.0
1926.0,24.0,14.0,1,0.0,0,1,1.0
1926.0,24.0,17.0,1,0.0,0,1,0.0
1924.0,24.0,14.0,1,0.0,5,2,0.0
1924.0,24.0,14.0,1,1.0,5,2,0.0
1923.0,24.0,14.0,1,1.0,5,3,0.0
1919.0,24.0,12.0,1,0.0,0,1,0.0
1918.0,24.0,14.0,1,1.0,5,0,1.0
1916.0,12.0,14.0,1,0.0,0,1,0.0
1916.0,24.0,14.0,1,0.0,0,1,0.0
1914.0,43.0,15.0,1,0.0,5,1,1.0
1913.0,24.0,14.0,1,0.0,0,2,0.0
1911.0,24.0,14.0,1,1.0,0,3,0.0
1907.0,24.0,14.0,1,0.0,5,1,1.0
1907.0,20.0,14.0,1,0.0,5,2,0.0
1902.0,17.0,15.0,1,0.0,5,1,1.0
1902.0,24.0,14.0,1,1.0,5,2,0.0
1902.0,24.0,14.0,1,0.0,5,3,1.0
1902.0,16.0,12.0,-1,0.0,5,1,0.0
1899.0,13.0,14.0,1,1.0,5,1,0.0
1898.0,24.0,14.0,1,0.0,0,3,0.0
1895.0,24.0,14.0,1,0.0,5,3,1.0
1894.0,24.0,14.0,1,0.0,0,2,0.0
1893.0,24.0,14.0,1,0.0,5,1,0.0
1890.0,24.0,14.0,1,0.0,0,3,0.0
1887.0,24.0,14.0,1,0.0,0,3,1.0
1884.0,24.0,14.0,1,1.0,5,3,1.0
1879.0,24.0,14.0,1,0.0,5,1,0.0
1877.0,24.0,15.0,-1,0.0,5,2,0.0
1874.0,24.0,14.0,1,1.0,5,2,0.0
1870.0,24.0,14.0,1,0.0,0,1,0.0
1864.0,24.0,14.0,1,0.0,5,0,1.0
1862.0,24.0,18.0,-1,0.0,5,1,1.0
1861.0,24.0,14.0,1,0.0,5,1,0.0
1852.0,24.0,14.0,-1,0.0,0,1,1.0
1848.0,15.0,14.0,-1,0.0,0,1,0.0
1834.0,24.0,14.0,-1,0.0,5,1,1.0
1812.0,24.0,14.0,-1,0.0,5,1,0.0
1807.0,24.0,14.0,-1,0.0,5,3,0.0
2023.0,35.0,19.0,1,0.0,5,2,0.0
2022.0,41.0,7.0,-1,0.0,0,0,0.0
2021.0,9.0,14.0,1,0.0,0,0,0.0
2020.0,29.0,14.0,1,0.0,5,0,0.0
2020.0,46.0,17.0,1,0.0,5,0,1.0
2020.0,14.0,14.0,1,0.0,0,1,0.0
2020.0,57.0,13.0,1,0.0,5,3,1.0
2019.0,45.0,19.0,1,0.0,5,1,0.0
2019.0,45.0,15.0,1,0.0,5,2,0.0
2019.0,23.0,1.0,-1,0.0,0,1,0.0
2018.0,17.0,14.0,1,0.0,5,2,0.0
2018.0,24.0,9.0,1,0.0,0,3,0.0
2018.0,16.0,14.0,1,0.0,0,1,0.0
2018.0,24.0,14.0,1,0.0,5,0,0.0
2018.0,24.0,15.0,1,0.0,5,2,0.0
2017.0,7.0,14.0,1,0.0,5,3,0.0
2017.0,24.0,9.0,1,0.0,0,0,0.0
2017.0,28.0,16.0,1,0.0,0,0,0.0
2017.0,17.0,15.0,1,0.0,0,1,0.0
2016.0,43.0,10.0,1,0.0,0,0,0.0
2016.0,23.0,9.0,1,0.0,5,1,0.0
2016.0,24.0,14.0,1,1.0,0,3,0.0
2015.0,54.0,11.0,1,0.0,0,1,0.0
2015.0,29.0,14.0,1,0.0,0,2,0.0
2015.0,13.0,14.0,1,0.0,0,1,0.0
2014.0,24.0,14.0,1,0.0,5,3,0.0
2014.0,13.0,6.0,-1,0.0,5,0,0.0
2014.0,9.0,14.0,1,0.0,0,0,0.0
2014.0,21.0,22.0,1,1.0,5,3,0.0
2013.0,21.0,15.0,1,0.0,0,1,0.0
2013.0,9.0,12.0,1,0.0,0,3,0.0
2013.0,16.0,13.0,1,0.0,0,0,0.0
2013.0,19.0,13.0,1,0.0,0,0,0.0
2013.0,40.0,14.0,1,0.0,5,3,1.0
2013.0,28.0,9.0,1,0.0,5,2,0.0
2012.0,11.0,12.0,1,0.0,5,0,0.0
2012.0,24.0,14.0,1,0.0,0,0,0.0
2012.0,24.0,12.0,1,1.0,5,2,0.0
2012.0,52.0,8.0,1,1.0,0,3,0.0
2011.0,51.0,5.0,-1,0.0,5,0,0.0
2011.0,48.0,14.0,1,0.0,5,2,0.0
2011.0,28.0,13.0,1,0.0,5,3,0.0
2010.0,45.0,14.0,1,1.0,0,2,0.0
2010.0,13.0,13.0,1,0.0,0,1,0.0
2010.0,24.0,22.0,1,0.0,5,1,0.0
2010.0,37.0,15.0,1,0.0,5,1,1.0
2009.0,26.0,14.0,1,1.0,0,0,0.0
2009.0,46.0,20.0,1,0.0,5,2,0.0
2009.0,48.0,14.0,1,0.0,5,2,0.0
2009.0,24.0,9.0,1,1.0,5,1,0.0
2009.0,40.0,13.0,1,0.0,5,2,0.0
2009.0,49.0,17.0,1,0.0,5,1,0.0
2008.0,15.0,12.0,1,0.0,0,0,0.0
2008.0,24.0,9.0,1,0.0,5,0,0.0
2008.0,21.0,9.0,1,0.0,0,0,0.0
2008.0,24.0,14.0,1,0.0,5,2,0.0
2008.0,24.0,14.0,1,0.0,0,0,0.0
2007.0,19.0,15.0,1,0.0,0,3,0.0
2007.0,24.0,11.0,1,0.0,0,1,0.0
2007.0,24.0,14.0,1,0.0,0,2,0.0
2007.0,30.0,14.0,1,0.0,5,2,0.0
2007.0,41.0,10.0,1,0.0,5,3,0.0
2006.0,24.0,14.0,1,0.0,5,2,0.0
2006.0,33.0,11.0,1,0.0,5,0,0.0
2006.0,45.0,15.0,1,1.0,0,3,0.0
2006.0,24.0,12.0,1,1.0,5,2,0.0
2006.0,15.0,15.0,1,0.0,5,0,0.0
2005.0,24.0,15.0,1,1.0,5,2,0.0
2005.0,62.0,11.0,1,0.0,0,0,0.0
2005.0,32.0,11.0,1,0.0,5,0,0.0
2005.0,24.0,14.0,1,0.0,0,2,0.0
2004.0,20.0,18.0,1,0.0,5,0,0.0
2004.0,24.0,13.0,1,0.0,5,1,0.0
2004.0,47.0,20.0,1,0.0,0,1,0.0
2004.0,19.0,16.0,1,0.0,0,1,0.0
2004.0,24.0,14.0,1,0.0,5,3,0.0
2004.0,9.0,12.0,1,0.0,0,0,0.0
2003.0,18.0,15.0,1,0.0,0,0,0.0
2003.0,18.0,10.0,1,0.0,0,0,0.0
2003.0,24.0,14.0,1,0.0,5,1,0.0
2002.0,30.0,14.0,1,0.0,5,3,0.0
2002.0,24.0,14.0,1,0.0,5,0,0.0
2002.0,16.0,17.0,1,0.0,5,1,1.0
2001.0,49.0,14.0,1,0.0,5,0,0.0
2001.0,19.0,10.0,1,0.0,0,0,0.0
2001.0,29.0,14.0,1,0.0,0,1,0.0
2000.0,24.0,14.0,1,0.0,5,0,1.0
2000.0,24.0,14.0,1,0.0,5,0,0.0
2000.0,41.0,18.0,1,0.0,0,1,0.0
1999.0,18.0,14.0,1,0.0,5,0,0.0
1999.0,13.0,14.0,1,0.0,0,0,0.0
1999.0,7.0,14.0,1,0.0,0,1,0.0
1999.0,41.0,13.0,1,0.0,0,1,0.0
1999.0,29.0,20.0,1,0.0,0,1,1.0
1998.0,15.0,14.0,1,0.0,5,0,0.0
1997.0,8.0,14.0,1,0.0,0,1,0.0
1997.0,24.0,14.0,1,0.0,5,1,0.0
1997.0,35.0,9.0,1,0.0,0,2,0.0
1997.0,24.0,14.0,1,0.0,5,2,1.0
1996.0,24.0,14.0,1,0.0,5,2,1.0
1996.0,17.0,14.0,1,0.0,5,0,0.0
1996.0,47.0,7.0,1,0.0,5,1,0.0
1995.0,44.0,14.0,1,0.0,0,3,0.0
1995.0,12.0,10.0,1,1.0,0,3,0.0
1994.0,30.0,14.0,1,0.0,0,1,0.0
1993.0,24.0,11.0,1,1.0,0,3,0.0
1993.0,24.0,14.0,1,1.0,5,2,1.0
1991.0,20.0,12.0,1,0.0,5,2,0.0
1989.0,24.0,14.0,1,1.0,0,3,0.0
1989.0,21.0,10.0,1,0.0,5,0,0.0
1989.0,9.0,14.0,1,0.0,0,3,0.0
1988.0,24.0,15.0,1,0.0,0,3,0.0
1988.0,36.0,9.0,1,0.0,5,2,0.0
1988.0,29.0,11.0,1,0.0,0,0,0.0
1985.0,24.0,14.0,1,1.0,5,3,0.0
1984.0,30.0,18.0,1,0.0,0,2,0.0
1983.0,16.0,12.0,1,0.0,5,1,0.0
1983.0,24.0,12.0,1,0.0,5,0,0.0
1982.0,24.0,14.0,1,0.0,0,1,0.0
1981.0,24.0,14.0,1,0.0,0,2,1.0
1980.0,25.0,17.0,1,0.0,5,3,0.0
1980.0,22.0,14.0,1,0.0,5,3,1.0
1980.0,34.0,14.0,1,0.0,5,3,0.0
1979.0,24.0,14.0,1,0.0,5,2,0.0
1979.0,8.0,10.0,-1,0.0,0,0,0.0
1976.0,24.0,14.0,1,1.0,5,3,1.0
1975.0,24.0,11.0,1,1.0,0,0,0.0
1975.0,20.0,12.0,1,0.0,0,3,0.0
1975.0,12.0,18.0,1,0.0,5,1,1.0
1975.0,12.0,14.0,1,0.0,5,2,0.0
1974.0,24.0,15.0,1,0.0,0,1,0.0
1971.0,51.0,14.0,1,0.0,5,2,1.0
1971.0,24.0,14.0,1,1.0,5,3,1.0
1970.0,24.0,14.0,1,0.0,5,2,0.0
1970.0,28.0,15.0,1,0.0,5,3,0.0
1969.0,24.0,19.0,1,0.0,0,0,0.0
1969.0,24.0,14.0,1,0.0,0,2,0.0
1967.0,60.0,14.0,1,0.0,5,2,0.0
1966.0,8.0,9.0,-1,0.0,5,1,1.0
1966.0,43.0,12.0,1,0.0,5,2,0.0
1966.0,21.0,14.0,1,0.0,5,3,0.0
1966.0,18.0,17.0,1,0.0,0,1,0.0
1966.0,24.0,14.0,1,1.0,5,3,1.0
1965.0,40.0,14.0,1,0.0,5,1,0.0
1964.0,14.0,14.0,1,0.0,0,1,0.0
1963.0,23.0,12.0,1,0.0,5,2,0.0
1963.0,30.0,9.0,1,0.0,5,2,0.0
1963.0,24.0,14.0,1,0.0,5,2,0.0
1962.0,24.0,14.0,1,1.0,5,3,0.0
1962.0,24.0,14.0,1,1.0,5,2,0.0
1961.0,22.0,6.0,-1,0.0,5,0,1.0
1961.0,24.0,10.0,1,0.0,5,3,0.0
1961.0,19.0,14.0,1,0.0,5,2,0.0
1961.0,24.0,14.0,1,0.0,5,2,0.0
1960.0,24.0,14.0,1,1.0,0,3,0.0
1960.0,24.0,14.0,1,1.0,5,3,0.0
1960.0,24.0,14.0,1,0.0,5,1,0.0
1960.0,24.0,11.0,1,0.0,5,1,0.0
1959.0,10.0,4.0,-1,1.0,5,0,0.0
1959.0,24.0,14.0,1,0.0,5,0,0.0
1959.0,24.0,14.0,1,1.0,5,2,0.0
1959.0,24.0,14.0,1,0.0,5,1,1.0
1958.0,26.0,14.0,1,0.0,5,3,0.0
1958.0,35.0,14.0,1,0.0,0,3,1.0
1957.0,16.0,17.0,1,0.0,5,0,0.0
1957.0,24.0,14.0,1,1.0,5,3,0.0
1956.0,70.0,14.0,1,0.0,5,2,0.0
1956.0,24.0,14.0,1,0.0,5,2,0.0
1955.0,24.0,14.0,1,0.0,0,3,0.0
1954.0,22.0,14.0,1,0.0,5,1,0.0
1954.0,24.0,14.0,1,0.0,5,1,1.0
1953.0,24.0,14.0,1,0.0,5,3,0.0
1953.0,24.0,14.0,1,0.0,0,2,0.0
1952.0,24.0,14.0,1,0.0,5,2,0.0
1951.0,40.0,15.0,1,0.0,5,0,0.0
1951.0,31.0,12.0,1,0.0,5,0,0.0
1951.0,24.0,14.0,1,0.0,5,3,1.0
1950.0,21.0,14.0,1,0.0,0,1,0.0
1950.0,24.0,13.0,1,0.0,5,1,0.0
1949.0,16.0,15.0,1,0.0,0,3,0.0
1949.0,24.0,14.0,1,0.0,5,1,1.0
1948.0,17.0,16.0,1,0.0,5,1,1.0
1944.0,24.0,14.0,1,0.0,5,0,1.0
1943.0,24.0,14.0,1,1.0,5,0,0.0
1942.0,24.0,14.0,1,1.0,5,1,0.0
1942.0,18.0,12.0,1,0.0,5,1,1.0
1942.0,24.0,14.0,1,1.0,5,3,0.0
1942.0,48.0,15.0,1,0.0,5,1,0.0
1940.0,24.0,14.0,1,0.0,0,1,0.0
1940.0,22.0,15.0,1,0.0,5,1,0.0
1939.0,24.0,14.0,1,1.0,5,3,0.0
